Time stamp,LG 14,LG 15,LG 16,LG 17,LG 18,LG 19,LG 20,dataset_id
2016-09-07 16:00:00,254.0,2544.0,62.016,13.8,394.8,7.68,948,6
2016-09-07 16:15:00,252.0,2536.0,59.732,12.0,376.2,8.08,954,6
2016-09-07 16:30:00,259.0,2556.8,62.996,10.86,334.8,7.66,960,6
2016-09-07 16:45:00,252.0,2552.0,59.732,6.84,258.6,7.26,980,6
2016-09-07 17:00:00,254.0,2540.8,60.056,1.32,241.8,10.2,930,6
2016-09-07 17:15:00,250.0,2547.2,60.712,1.68,232.2,17.12,912,6
2016-09-07 17:30:00,257.0,2545.6,58.424,1.26,229.8,15.6,908,6
2016-09-07 17:45:00,254.0,2550.4,60.056,1.26,225.0,21.44,906,6
2016-09-08 07:00:00,243.0,2499.2,57.772,9.54,257.4,14.52,818,7
2016-09-08 07:15:00,272.0,2520.0,56.468,14.22,354.6,18.18,800,7
2016-09-08 07:30:00,288.0,2537.6,58.424,23.64,320.4,6.9,842,7
2016-09-08 07:45:00,296.0,2516.8,56.792,28.44,284.4,6.46,846,7
2016-09-08 08:00:00,276.0,2492.8,63.976,24.66,283.8,8.18,824,7
2016-09-08 08:15:00,247.0,2492.8,61.364,28.86,337.2,10.52,844,7
2016-09-08 08:30:00,247.0,2486.4,62.344,23.76,339.0,10.24,856,7
2016-09-08 08:45:00,260.0,2484.8,66.26,23.58,354.6,10.2,880,7
2016-09-08 09:00:00,274.0,2510.4,66.584,22.56,358.8,10.72,900,7
2016-09-08 09:15:00,255.0,2491.2,65.932,13.44,352.8,11.88,904,7
2016-09-08 09:30:00,281.0,2502.4,61.688,12.84,348.0,13.06,900,7
2016-09-08 09:45:00,257.0,2489.6,64.3,22.56,341.4,9.9,902,7
2016-09-08 10:00:00,270.0,2508.8,60.056,21.72,327.6,9.64,926,7
2016-09-08 10:15:00,299.0,2520.0,62.016,21.96,178.8,9.56,942,7
2016-09-08 10:30:00,268.0,2518.4,61.364,18.06,166.2,10.18,976,7
2016-09-08 10:45:00,293.0,2552.0,64.628,21.66,274.8,11.06,952,7
2016-09-08 11:00:00,304.0,2548.8,65.28,17.76,297.0,12.12,952,7
2016-09-08 11:15:00,304.0,2548.8,62.996,19.68,303.0,11.98,958,7
2016-09-08 11:30:00,268.0,2569.6,64.952,20.64,319.8,15.8,980,7
2016-09-08 11:45:00,257.0,2553.6,68.216,16.62,354.0,11.9,1002,7
2016-09-08 12:00:00,257.0,2542.4,67.892,14.88,348.0,12.62,962,7
2016-09-08 12:15:00,275.0,2537.6,59.732,11.1,329.4,12.38,902,7
2016-09-08 12:30:00,261.0,2564.8,63.976,5.22,322.8,12.68,842,7
2016-09-08 12:45:00,290.0,2552.0,67.892,12.78,322.2,11.8,920,7
2016-09-08 13:00:00,273.0,2582.4,63.976,13.08,316.2,12.3,954,7
2016-09-08 13:15:00,259.0,2569.6,67.24,10.8,318.0,11.88,984,7
2016-09-08 13:30:00,250.0,2558.4,67.564,14.16,330.6,13.96,1020,7
2016-09-08 13:45:00,222.0,2569.6,63.648,15.36,320.4,11.68,980,7
2016-09-08 14:00:00,230.0,2568.0,62.344,13.86,309.6,11.2,914,7
2016-09-08 14:15:00,237.0,2556.8,68.216,12.6,276.0,11.62,926,7
2016-09-08 14:30:00,253.0,2569.6,62.996,13.86,216.6,12.72,948,7
2016-09-08 14:45:00,245.0,2571.2,62.016,13.56,215.4,11.86,1000,7
2016-09-08 15:00:00,251.0,2579.2,65.608,13.74,216.0,11.82,942,7
2016-09-08 15:15:00,266.0,2561.6,65.608,13.8,219.6,11.72,974,7
2016-09-08 15:30:00,254.0,2556.8,66.584,11.1,274.2,14.56,944,7
2016-09-08 15:45:00,255.0,2560.0,63.976,16.98,256.8,12.2,972,7
2016-09-08 16:00:00,247.0,2577.6,60.384,14.22,237.6,11.42,996,7
2016-09-08 16:15:00,257.0,2587.2,62.016,8.4,201.0,12.26,990,7
2016-09-08 16:30:00,246.0,2580.8,58.424,7.08,186.6,11.92,1008,7
2016-09-08 16:45:00,262.0,2556.8,60.384,1.92,187.2,12.18,1012,7
2016-09-08 17:00:00,241.0,2569.6,59.08,1.86,201.6,11.82,1038,7
2016-09-08 17:15:00,245.0,2561.6,57.772,1.92,189.6,12.02,1028,7
2016-09-08 17:30:00,235.0,2555.2,59.404,3.54,182.4,8.38,1018,7
2016-09-08 17:45:00,236.0,2547.2,56.792,1.74,193.2,11.28,986,7
2016-09-08 18:00:00,255.0,2577.6,57.12,1.44,204.0,6.14,1008,7
2016-09-08 18:15:00,235.0,2558.4,56.14,0.9,198.6,5.82,998,7
2016-09-08 18:30:00,233.0,2550.4,51.896,1.26,193.8,4.96,976,7
2016-09-08 18:45:00,248.0,2521.6,53.528,1.86,78.0,4.22,978,7
2016-09-09 08:00:00,261.0,2566.4,67.564,12.9,331.8,6.68,856,8
2016-09-09 08:15:00,236.0,2571.2,66.584,10.68,384.0,7.64,810,8
2016-09-09 08:30:00,265.0,2553.6,72.136,11.94,423.0,8.44,800,8
2016-09-09 08:45:00,238.0,2553.6,66.584,14.52,417.0,12.08,840,8
2016-09-09 09:00:00,245.0,2539.2,70.176,12.72,433.8,13.12,878,8
2016-09-09 09:15:00,266.0,2547.2,66.26,9.84,395.4,10.64,896,8
2016-09-09 09:30:00,259.0,2558.4,62.996,10.38,369.0,11.3,880,8
2016-09-09 09:45:00,237.0,2560.0,60.384,13.56,336.6,12.74,878,8
2016-09-09 10:00:00,237.0,2568.0,59.404,9.66,312.6,13.8,900,8
2016-09-09 10:15:00,232.0,2560.0,60.056,8.76,183.0,14.18,886,8
2016-09-09 10:30:00,262.0,2579.2,66.26,13.08,174.0,17.42,914,8
2016-09-09 10:45:00,285.0,2577.6,59.404,11.1,250.8,17.78,930,8
2016-09-09 11:00:00,273.0,2588.8,61.364,9.9,290.4,18.12,940,8
2016-09-09 11:15:00,267.0,2590.4,62.016,7.74,319.8,14.78,964,8
2016-09-09 11:30:00,291.0,2588.8,60.384,9.0,364.2,13.84,1028,8
2016-09-09 11:45:00,259.0,2580.8,55.488,8.76,379.8,12.86,1048,8
2016-09-09 12:00:00,250.0,2579.2,61.036,13.2,400.2,11.56,1014,8
2016-09-09 12:15:00,270.0,2588.8,62.668,8.34,393.0,11.6,980,8
2016-09-09 12:30:00,271.0,2593.6,60.056,3.42,379.2,14.78,968,8
2016-09-09 12:45:00,232.0,2571.2,57.12,1.14,356.4,10.12,960,8
2016-09-09 13:00:00,239.0,2603.2,56.792,1.08,336.6,11.16,936,8
2016-09-09 13:15:00,253.0,2588.8,52.876,2.1,305.4,12.62,918,8
2016-09-09 13:30:00,240.0,2611.2,62.016,1.14,240.6,13.14,906,8
2016-09-09 13:45:00,252.0,2580.8,61.688,1.14,258.0,16.08,908,8
2016-09-09 14:00:00,219.0,2555.2,60.056,2.16,210.6,16.98,928,8
2016-09-09 14:15:00,235.0,2569.6,62.016,1.5,235.2,17.66,910,8
2016-09-09 14:30:00,252.0,2576.0,61.036,2.88,278.4,17.88,900,8
2016-09-09 14:45:00,242.0,2585.6,65.932,2.16,248.4,16.08,826,8
2016-09-09 15:00:00,255.0,2598.4,65.932,3.06,225.6,19.18,754,8
2016-09-09 15:15:00,276.0,2611.2,69.196,2.52,197.4,19.72,736,8
2016-09-09 15:30:00,238.0,2598.4,65.28,1.5,208.8,20.42,772,8
2016-09-09 15:45:00,257.0,2606.4,61.036,1.14,229.8,15.46,746,8
2016-09-09 16:00:00,239.0,2598.4,60.384,2.52,231.0,13.82,708,8
2016-09-09 16:15:00,255.0,2601.6,60.712,2.7,245.4,18.52,708,8
2016-09-09 16:30:00,244.0,2611.2,59.732,2.46,221.4,18.76,728,8
2016-09-09 16:45:00,242.0,2620.8,59.08,2.52,238.8,12.88,694,8
2016-09-09 17:00:00,245.0,2600.0,58.1,1.32,223.8,12.0,682,8
2016-09-09 17:15:00,243.0,2568.0,59.732,2.64,204.0,12.96,700,8
2016-09-09 17:30:00,244.0,2558.4,58.1,1.8,215.4,13.76,680,8
2016-09-09 17:45:00,243.0,2561.6,56.792,1.74,226.8,15.52,722,8
2016-09-09 18:00:00,241.0,2566.4,57.772,2.76,202.2,12.72,688,8
2016-09-09 18:15:00,233.0,2590.4,59.404,2.34,224.4,9.86,694,8
2016-09-09 18:30:00,225.0,2585.6,49.94,2.04,203.4,10.06,708,8
2016-09-09 18:45:00,214.0,2539.2,54.508,2.52,82.8,9.86,730,8
2016-09-09 19:00:00,255.0,2523.2,57.12,1.02,73.8,9.62,738,8
2016-09-09 19:15:00,232.0,2534.4,61.688,1.5,190.8,9.52,732,8
2016-09-09 19:30:00,232.0,2545.6,58.752,1.56,234.6,9.18,720,8
2016-09-09 19:45:00,226.0,2547.2,52.876,1.62,235.2,8.98,736,8
2016-09-10 09:00:00,144.0,2516.8,5.548,2.94,147.0,6.76,332,9
2016-09-10 09:15:00,150.0,2526.4,5.876,2.1,167.4,5.14,332,9
2016-09-10 09:30:00,156.0,2529.6,8.16,1.68,204.0,7.14,338,9
2016-09-10 09:45:00,149.0,2518.4,7.18,0.96,204.0,6.4,334,9
2016-09-10 10:00:00,144.0,2526.4,7.508,2.16,192.0,5.62,338,9
2016-09-10 10:15:00,142.0,2510.4,6.2,3.24,48.6,6.72,340,9
2016-09-10 10:30:00,151.0,2500.8,6.528,2.34,41.4,6.4,340,9
2016-09-10 10:45:00,160.0,2529.6,7.832,1.26,124.8,6.62,340,9
2016-09-10 11:00:00,141.0,2540.8,7.18,1.74,179.4,4.92,342,9
2016-09-10 11:15:00,143.0,2532.8,5.876,1.8,190.8,5.16,344,9
2016-09-10 11:30:00,148.0,2507.2,5.876,2.04,182.4,7.98,344,9
2016-09-10 11:45:00,165.0,2531.2,5.876,3.54,168.6,5.58,348,9
2016-09-10 12:00:00,148.0,2539.2,5.224,3.3,149.4,6.48,356,9
2016-09-10 12:15:00,120.0,2542.4,5.548,2.22,135.0,5.82,354,9
2016-09-10 12:30:00,122.0,2545.6,5.224,1.44,93.0,4.7,346,9
2016-09-10 12:45:00,134.0,2555.2,5.224,0.78,48.6,4.24,350,9
2016-09-10 13:00:00,107.0,2563.2,5.548,0.96,38.4,5.06,352,9
2016-09-10 13:15:00,102.0,2580.8,6.528,0.96,32.4,3.52,352,9
2016-09-10 13:30:00,83.0,2580.8,6.856,1.68,36.0,4.18,354,9
2016-09-10 13:45:00,91.0,2556.8,7.18,1.56,33.0,3.72,348,9
2016-09-10 14:00:00,74.0,2568.0,5.548,1.92,27.0,3.82,360,9
2016-09-10 14:15:00,72.0,2564.8,5.224,2.46,27.0,4.32,356,9
2016-09-10 14:30:00,71.0,2576.0,5.224,2.34,28.8,3.68,368,9
2016-09-10 14:45:00,69.0,2584.0,4.896,1.74,26.4,3.74,352,9
2016-09-10 15:00:00,83.0,2582.4,5.224,1.44,24.6,3.36,360,9
2016-09-10 15:15:00,67.0,2576.0,5.224,2.04,27.6,3.3,354,9
2016-09-10 15:30:00,69.0,2569.6,5.224,2.1,30.6,3.4,356,9
2016-09-10 15:45:00,74.0,2563.2,4.896,2.22,25.8,4.7,352,9
2016-09-10 16:00:00,83.0,2588.8,4.896,1.98,26.4,4.0,358,9
2016-09-10 16:15:00,75.0,2579.2,5.224,1.08,25.2,3.92,354,9
2016-09-10 16:30:00,69.0,2579.2,4.896,1.08,23.4,3.86,354,9
2016-09-10 16:45:00,73.0,2592.0,7.508,0.9,25.2,3.74,356,9
2016-09-10 17:00:00,67.0,2580.8,4.896,0.9,25.8,3.92,364,9
2016-09-10 17:15:00,77.0,2585.6,5.224,2.28,28.8,3.58,354,9
2016-09-10 17:30:00,71.0,2580.8,5.224,0.96,26.4,3.74,354,9
2016-09-10 17:45:00,71.0,2566.4,4.896,0.84,24.6,6.0,352,9
2016-09-10 18:00:00,75.0,2569.6,4.896,0.9,24.6,3.84,352,9
2016-09-10 18:15:00,77.0,2587.2,5.224,0.72,22.2,3.64,352,9
2016-09-10 18:30:00,82.0,2592.0,4.896,0.96,24.6,3.82,352,9
2016-09-10 18:45:00,75.0,2584.0,4.896,1.02,27.0,3.82,346,9
2016-09-10 19:00:00,71.0,2566.4,5.548,1.08,27.6,3.66,350,9
2016-09-10 19:15:00,73.0,2566.4,4.896,1.02,25.8,7.2,342,9
2016-09-10 19:30:00,80.0,2542.4,5.876,1.02,24.6,5.92,352,9
2016-09-10 19:45:00,73.0,2555.2,6.2,0.6,22.2,6.66,342,9
2016-09-10 20:00:00,72.0,2547.2,5.224,0.54,24.0,7.74,346,9
2016-09-10 20:15:00,82.0,2560.0,4.896,0.66,29.4,5.48,344,9
2016-09-10 20:30:00,71.0,2564.8,4.896,0.9,32.4,5.16,348,9
2016-09-10 20:45:00,73.0,2550.4,5.224,0.84,25.8,5.64,348,9
2016-09-11 10:00:00,130.0,2484.8,5.548,0.78,24.6,3.72,324,10
2016-09-11 10:15:00,125.0,2473.6,5.548,0.78,24.6,3.56,326,10
2016-09-11 10:30:00,130.0,2480.0,5.224,0.66,24.0,3.72,328,10
2016-09-11 10:45:00,123.0,2476.8,7.832,2.76,30.0,4.18,328,10
2016-09-11 11:00:00,131.0,2502.4,5.224,0.6,30.6,4.7,330,10
2016-09-11 11:15:00,124.0,2476.8,5.224,0.96,27.0,4.64,332,10
2016-09-11 11:30:00,131.0,2480.0,4.896,0.84,24.0,4.48,332,10
2016-09-11 11:45:00,124.0,2473.6,5.224,0.78,25.8,4.82,332,10
2016-09-11 12:00:00,133.0,2492.8,4.896,0.72,21.0,4.9,332,10
2016-09-11 12:15:00,104.0,2492.8,4.896,0.78,19.2,10.64,330,10
2016-09-11 12:30:00,74.0,2499.2,4.896,0.6,21.0,9.82,334,10
2016-09-11 12:45:00,76.0,2508.8,5.224,0.54,26.4,7.32,338,10
2016-09-11 13:00:00,82.0,2489.6,4.896,0.54,24.6,6.68,336,10
2016-09-11 13:15:00,76.0,2489.6,4.896,0.6,20.4,7.32,342,10
2016-09-11 13:30:00,82.0,2497.6,7.832,0.78,21.6,3.7,340,10
2016-09-11 13:45:00,76.0,2502.4,4.896,0.84,19.8,3.52,336,10
2016-09-11 14:00:00,88.0,2516.8,5.224,0.78,18.6,3.46,338,10
2016-09-11 14:15:00,77.0,2526.4,5.224,0.78,22.2,3.48,350,10
2016-09-11 14:30:00,83.0,2510.4,4.896,0.78,22.2,3.52,342,10
2016-09-11 14:45:00,77.0,2499.2,5.224,0.78,25.2,3.34,340,10
2016-09-11 15:00:00,84.0,2484.8,4.896,0.78,20.4,3.92,336,10
2016-09-11 15:15:00,80.0,2494.4,5.224,0.84,21.6,3.64,340,10
2016-09-11 15:30:00,80.0,2516.8,4.896,0.54,18.6,3.56,344,10
2016-09-11 15:45:00,84.0,2518.4,5.224,0.6,19.2,3.36,342,10
2016-09-11 16:00:00,84.0,2502.4,4.896,0.78,22.8,3.58,340,10
2016-09-11 16:15:00,69.0,2505.6,7.18,0.9,27.0,3.38,338,10
2016-09-11 16:30:00,74.0,2502.4,4.896,0.78,22.2,3.88,350,10
2016-09-11 16:45:00,76.0,2510.4,5.224,0.78,19.8,3.64,348,10
2016-09-11 17:00:00,82.0,2520.0,5.548,0.78,21.6,3.98,346,10
2016-09-11 17:15:00,73.0,2534.4,4.896,0.84,19.8,3.42,344,10
2016-09-11 17:30:00,72.0,2496.0,4.896,0.54,21.6,3.46,348,10
2016-09-11 17:45:00,71.0,2494.4,4.896,0.54,21.0,3.56,350,10
2016-09-11 18:00:00,75.0,2489.6,4.896,0.6,24.0,3.74,344,10
2016-09-11 18:15:00,82.0,2481.6,5.224,0.84,24.6,3.64,348,10
2016-09-11 18:30:00,70.0,2481.6,5.224,0.78,20.4,3.88,344,10
2016-09-11 18:45:00,70.0,2496.0,5.224,0.84,21.0,4.26,344,10
2016-09-11 19:00:00,73.0,2500.8,7.18,0.78,18.6,3.88,340,10
2016-09-11 19:15:00,82.0,2472.0,4.568,0.78,20.4,4.1,342,10
2016-09-11 19:30:00,74.0,2457.6,5.224,0.6,24.6,7.56,330,10
2016-09-11 19:45:00,70.0,2462.4,4.896,0.48,25.2,4.02,332,10
2016-09-11 20:00:00,70.0,2467.2,4.896,0.66,20.4,4.74,328,10
2016-09-11 20:15:00,81.0,2473.6,4.896,0.54,23.4,6.04,334,10
2016-09-11 20:30:00,77.0,2480.0,4.896,0.66,21.6,5.56,336,10
2016-09-11 20:45:00,72.0,2452.8,5.224,0.96,21.6,5.46,332,10
2016-09-11 21:00:00,74.0,2481.6,5.224,0.96,27.0,5.18,332,10
2016-09-11 21:15:00,74.0,2443.2,4.568,0.96,28.8,5.14,332,10
2016-09-11 21:30:00,85.0,2449.6,4.896,0.78,21.6,5.02,324,10
2016-09-11 21:45:00,72.0,2451.2,7.18,0.9,21.6,5.12,322,10
2016-09-12 11:00:00,287.0,2520.0,65.932,14.52,337.2,13.46,942,11
2016-09-12 11:15:00,275.0,2526.4,67.892,11.58,336.0,8.68,972,11
2016-09-12 11:30:00,239.0,2534.4,58.424,9.36,338.4,10.02,1034,11
2016-09-12 11:45:00,263.0,2561.6,62.016,12.42,330.0,8.98,1046,11
2016-09-12 12:00:00,251.0,2545.6,69.524,10.2,340.2,9.02,1054,11
2016-09-12 12:15:00,252.0,2564.8,62.016,8.1,339.6,9.52,1016,11
2016-09-12 12:30:00,232.0,2560.0,62.668,4.56,342.0,8.92,1026,11
2016-09-12 12:45:00,258.0,2561.6,60.712,11.1,330.6,11.72,1036,11
2016-09-12 13:00:00,322.0,2592.0,61.036,12.72,346.2,8.88,1086,11
2016-09-12 13:15:00,299.0,2596.8,59.732,12.84,345.6,10.16,1072,11
2016-09-12 13:30:00,283.0,2600.0,44.064,12.6,337.8,10.52,1130,11
2016-09-12 13:45:00,255.0,2564.8,40.8,9.24,348.0,10.68,1100,11
2016-09-12 14:00:00,230.0,2574.4,61.036,11.34,348.6,10.48,1024,11
2016-09-12 14:15:00,214.0,2556.8,57.772,10.14,331.8,11.18,1046,11
2016-09-12 14:30:00,233.0,2592.0,58.1,8.52,269.4,14.18,1064,11
2016-09-12 14:45:00,228.0,2592.0,70.504,8.16,264.6,12.92,1040,11
2016-09-12 15:00:00,213.0,2590.4,73.112,7.26,243.0,11.84,1024,11
2016-09-12 15:15:00,228.0,2584.0,67.892,10.62,249.0,11.76,1006,11
2016-09-12 15:30:00,209.0,2596.8,67.24,12.42,241.8,13.0,990,11
2016-09-12 15:45:00,214.0,2585.6,67.24,14.76,245.4,13.16,972,11
2016-09-12 16:00:00,210.0,2611.2,63.32,10.26,249.0,12.08,978,11
2016-09-12 16:15:00,225.0,2620.8,64.3,4.14,220.8,12.72,992,11
2016-09-12 16:30:00,217.0,2633.6,65.608,4.98,215.4,12.24,1002,11
2016-09-12 16:45:00,216.0,2622.4,63.32,4.5,208.8,13.0,1004,11
2016-09-12 17:00:00,211.0,2628.8,64.628,1.02,228.6,15.5,960,11
2016-09-12 17:15:00,209.0,2608.0,63.976,1.14,208.8,18.52,930,11
2016-09-12 17:30:00,238.0,2598.4,66.26,1.14,212.4,15.1,886,11
2016-09-12 17:45:00,214.0,2584.0,61.036,1.2,202.8,14.0,886,11
2016-09-12 18:00:00,223.0,2614.4,58.752,0.96,209.4,13.58,856,11
2016-09-12 18:15:00,202.0,2609.6,53.856,1.26,231.6,12.36,748,11
2016-09-12 18:30:00,201.0,2598.4,55.488,1.08,212.4,10.94,784,11
2016-09-12 18:45:00,209.0,2585.6,60.384,1.2,69.0,8.96,810,11
2016-09-12 19:00:00,204.0,2566.4,64.952,1.08,60.0,8.84,780,11
2016-09-12 19:15:00,198.0,2587.2,63.32,1.02,133.8,11.18,772,11
2016-09-12 19:30:00,209.0,2569.6,65.28,1.02,204.0,9.8,776,11
2016-09-12 19:45:00,228.0,2588.8,62.996,1.32,213.0,9.74,782,11
2016-09-12 20:00:00,224.0,2574.4,59.732,0.84,208.8,8.58,758,11
2016-09-12 20:15:00,221.0,2558.4,60.384,0.72,209.4,8.62,824,11
2016-09-12 20:30:00,222.0,2584.0,60.384,0.72,194.4,7.92,806,11
2016-09-12 20:45:00,227.0,2576.0,62.668,0.84,188.4,7.74,808,11
2016-09-12 21:00:00,232.0,2574.4,62.344,0.9,187.2,7.48,788,11
2016-09-12 21:15:00,225.0,2574.4,61.364,1.02,187.2,7.14,810,11
2016-09-12 21:30:00,237.0,2587.2,57.772,0.9,197.4,7.3,842,11
2016-09-12 21:45:00,237.0,2572.8,52.552,0.96,166.2,6.66,914,11
2016-09-12 22:00:00,252.0,2580.8,54.836,0.78,96.0,6.1,932,11
2016-09-12 22:15:00,225.0,2568.0,53.528,0.78,90.0,6.42,950,11
2016-09-12 22:30:00,213.0,2601.6,58.424,0.9,98.4,6.46,934,11
2016-09-12 22:45:00,197.0,2580.8,56.468,0.96,90.6,7.1,894,11
2016-09-13 12:00:00,238.0,2643.2,59.08,12.9,331.2,13.96,940,12
2016-09-13 12:15:00,236.0,2649.6,58.424,10.26,355.2,12.36,952,12
2016-09-13 12:30:00,244.0,2662.4,63.648,6.06,344.4,12.26,952,12
2016-09-13 12:45:00,240.0,2672.0,65.932,8.7,328.8,11.62,1000,12
2016-09-13 13:00:00,286.0,2681.6,61.364,12.24,333.6,12.58,1030,12
2016-09-13 13:15:00,283.0,2664.0,65.28,10.68,346.8,14.18,1008,12
2016-09-13 13:30:00,305.0,2668.8,68.872,10.5,339.0,12.92,1022,12
2016-09-13 13:45:00,285.0,2668.8,69.196,14.16,360.0,12.86,1064,12
2016-09-13 14:00:00,265.0,2670.4,72.46,17.22,358.8,12.78,1036,12
2016-09-13 14:15:00,232.0,2672.0,70.504,17.64,327.6,12.8,1048,12
2016-09-13 14:30:00,231.0,2670.4,69.848,13.86,307.8,12.84,1040,12
2016-09-13 14:45:00,239.0,2673.6,70.176,16.86,265.8,15.1,1106,12
2016-09-13 15:00:00,230.0,2699.2,63.32,14.82,251.4,18.8,1122,12
2016-09-13 15:15:00,230.0,2721.6,65.932,12.12,250.8,17.32,1122,12
2016-09-13 15:30:00,243.0,2704.0,63.648,12.06,261.6,17.0,1120,12
2016-09-13 15:45:00,250.0,2705.6,61.364,11.22,228.0,14.58,1134,12
2016-09-13 16:00:00,236.0,2696.0,60.056,13.32,265.8,14.24,1112,12
2016-09-13 16:15:00,237.0,2694.4,56.792,7.02,249.6,14.38,1118,12
2016-09-13 16:30:00,234.0,2704.0,58.752,7.86,250.8,14.06,1084,12
2016-09-13 16:45:00,227.0,2707.2,62.344,3.24,241.2,13.52,1116,12
2016-09-13 17:00:00,241.0,2700.8,62.344,0.96,206.4,17.04,1118,12
2016-09-13 17:15:00,226.0,2684.8,62.996,1.08,211.8,7.84,1066,12
2016-09-13 17:30:00,230.0,2680.0,60.384,2.1,213.0,9.32,1044,12
2016-09-13 17:45:00,233.0,2699.2,60.712,2.22,206.4,7.58,1030,12
2016-09-13 18:00:00,224.0,2697.6,62.344,2.04,223.2,7.06,1012,12
2016-09-13 18:15:00,216.0,2684.8,63.648,2.22,184.8,7.08,1062,12
2016-09-13 18:30:00,207.0,2680.0,53.856,2.22,184.2,6.4,1078,12
2016-09-13 18:45:00,218.0,2670.4,54.508,1.98,103.8,5.72,958,12
2016-09-13 19:00:00,234.0,2691.2,56.792,2.58,93.6,5.12,836,12
2016-09-13 19:15:00,221.0,2684.8,59.732,2.52,165.0,5.84,810,12
2016-09-13 19:30:00,235.0,2670.4,63.976,2.46,202.2,6.58,850,12
2016-09-13 19:45:00,232.0,2641.6,61.036,1.38,202.2,5.66,890,12
2016-09-13 20:00:00,235.0,2632.0,61.688,0.9,217.8,5.64,904,12
2016-09-13 20:15:00,239.0,2628.8,62.996,1.2,226.2,5.68,848,12
2016-09-13 20:30:00,250.0,2656.0,63.32,0.9,220.2,5.78,820,12
2016-09-13 20:45:00,231.0,2672.0,61.688,0.84,219.0,5.8,818,12
2016-09-13 21:00:00,230.0,2648.0,59.732,0.84,198.0,5.38,802,12
2016-09-13 21:15:00,250.0,2648.0,58.752,0.84,199.8,5.36,788,12
2016-09-13 21:30:00,240.0,2648.0,63.648,0.6,196.8,6.28,774,12
2016-09-13 21:45:00,232.0,2630.4,58.1,0.66,205.8,5.26,766,12
2016-09-13 22:00:00,224.0,2651.2,55.816,0.72,168.6,5.38,752,12
2016-09-13 22:15:00,228.0,2648.0,59.08,0.9,154.2,5.6,784,12
2016-09-13 22:30:00,197.0,2643.2,62.016,0.72,181.8,5.72,724,12
2016-09-13 22:45:00,196.0,2632.0,60.384,0.54,218.4,5.66,774,12
2016-09-13 23:00:00,172.0,2601.6,61.688,0.72,213.6,5.48,792,12
2016-09-13 23:15:00,126.0,2585.6,62.016,0.9,211.2,5.58,818,12
2016-09-13 23:30:00,113.0,2592.0,61.688,1.02,206.4,5.42,844,12
2016-09-13 23:45:00,67.0,2601.6,62.344,0.78,213.0,5.56,854,12
2016-09-14 13:00:00,300.0,2678.4,55.488,19.98,378.0,18.82,686,13
2016-09-14 13:15:00,314.0,2694.4,58.424,19.86,344.4,19.68,682,13
2016-09-14 13:30:00,317.0,2689.6,58.752,21.3,334.2,19.12,680,13
2016-09-14 13:45:00,324.0,2680.0,58.1,21.18,379.8,19.72,666,13
2016-09-14 14:00:00,241.0,2676.8,59.732,18.66,339.6,20.0,652,13
2016-09-14 14:15:00,249.0,2683.2,64.952,14.52,337.8,18.92,646,13
2016-09-14 14:30:00,244.0,2662.4,59.732,15.96,382.8,18.94,698,13
2016-09-14 14:45:00,241.0,2688.0,67.24,11.94,354.6,21.56,694,13
2016-09-14 15:00:00,265.0,2691.2,67.564,15.06,294.6,19.16,638,13
2016-09-14 15:15:00,253.0,2692.8,64.628,19.68,270.0,19.1,594,13
2016-09-14 15:30:00,256.0,2696.0,66.912,22.86,292.2,18.94,568,13
2016-09-14 15:45:00,247.0,2686.4,63.32,23.7,286.2,20.5,556,13
2016-09-14 16:00:00,259.0,2696.0,65.28,20.7,263.4,20.08,550,13
2016-09-14 16:15:00,249.0,2694.4,65.28,15.0,267.6,20.6,546,13
2016-09-14 16:30:00,245.0,2716.8,57.448,9.12,288.6,14.16,554,13
2016-09-14 16:45:00,235.0,2715.2,48.96,3.84,285.0,12.38,542,13
2016-09-14 17:00:00,238.0,2686.4,53.856,1.2,269.4,11.88,516,13
2016-09-14 17:15:00,233.0,2697.6,55.488,0.9,239.4,11.66,506,13
2016-09-14 17:30:00,234.0,2691.2,53.204,0.9,258.0,14.38,478,13
2016-09-14 17:45:00,236.0,2665.6,50.92,1.14,258.6,8.98,472,13
2016-09-14 18:00:00,241.0,2689.6,49.94,1.26,223.2,7.76,472,13
2016-09-14 18:15:00,214.0,2700.8,54.836,1.02,243.6,7.0,460,13
2016-09-14 18:30:00,229.0,2668.8,50.592,1.02,238.2,6.78,456,13
2016-09-14 18:45:00,213.0,2651.2,55.816,0.96,122.4,6.88,450,13
2016-09-14 19:00:00,209.0,2660.8,50.264,0.78,114.6,6.84,442,13
2016-09-14 19:15:00,224.0,2673.6,50.92,0.78,211.8,6.68,436,13
2016-09-14 19:30:00,252.0,2684.8,50.264,0.9,232.8,8.16,452,13
2016-09-14 19:45:00,250.0,2675.2,50.264,1.02,217.8,8.52,468,13
2016-09-14 20:00:00,229.0,2649.6,51.244,1.02,210.0,7.72,478,13
2016-09-14 20:15:00,259.0,2632.0,51.572,2.04,217.2,7.72,446,13
2016-09-14 20:30:00,255.0,2652.8,48.308,1.68,221.4,8.16,460,13
2016-09-14 20:45:00,259.0,2659.2,47.0,0.9,234.6,8.2,448,13
2016-09-14 21:00:00,255.0,2668.8,47.0,0.9,233.4,7.86,472,13
2016-09-14 21:15:00,272.0,2678.4,43.412,0.78,220.8,7.44,492,13
